retina,id,i,j,unit_num,ntrials,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(5, 5)_0",5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(6, 7)_0",6,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(6, 7)_1",6,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(5, 6)_1",5,6,1,3,0,1,0,0,1,1,2,0,0,1,3,11,15,10,11,11,31,26,12,11,6,3,3,5,0,0,0,0,1,1,0,0,1,0,1.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(5, 6)_0",5,6,0,3,0,0,1,0,0,1,0,0,0,1,13,17,18,19,16,23,18,16,7,2,1,2,1,2,4,1,2,1,1,1,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(5, 7)_0",5,7,0,3,0,1,0,0,1,0,0,0,0,0,5,24,34,21,10,11,12,8,5,1,1,1,2,4,0,0,0,0,0,2,0,1,0,2,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 4)_0",4,4,0,3,0,0,0,0,0,0,0,0,0,0,2,6,9,8,4,2,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 4)_1",4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,16,13,13,4,6,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 4)_2",4,4,2,3,0,0,0,0,0,1,0,0,0,0,1,5,5,1,0,0,1,3,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 4)_3",4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,18,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 5)_0",4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 7)_1",4,7,1,3,0,0,1,1,0,1,0,1,0,0,1,3,7,2,2,1,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,1.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 7)_0",4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E1_AMES_270min_checkerboard_contrast,"R2_E1_AMES_270min_checkerboard_contrast_(4, 6)_0",4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 6)_0",3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 7)_0",3,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 5)_0",3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 4)_0",3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 7)_0",2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 6)_1",2,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 6)_0",2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 7)_0",1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 5)_0",2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 6)_0",1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 6)_0",0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 5)_0",1,5,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 5)_0",0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 5)_1",0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 4)_0",2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 4)_0",1,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 4)_1",0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 4)_2",0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 4)_0",0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 3)_0",0,3,0,3,2,2,2,0,1,2,0,0,1,0,0,2,1,0,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 3)_0",1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 3)_0",2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 2)_0",0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 2)_1",0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 2)_0",1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 2)_1",1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 2)_2",1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 1)_0",0,1,0,3,0,1,0,0,0,1,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,2,2,2,0,0,0,0,2,0,1,2.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(0, 1)_1",0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 1)_0",1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 2)_1",2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 2)_0",2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 0)_0",1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 0)_1",1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 0)_3",1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(1, 0)_2",1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 1)_1",2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 1)_0",2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(2, 0)_0",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 3)_0",3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 2)_0",3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 0)_0",3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 0)_1",3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(3, 1)_0",3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(4, 1)_0",4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(4, 0)_1",4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(4, 0)_0",4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(4, 2)_1",4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(4, 2)_0",4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(4, 3)_0",4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 0)_1",5,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 0)_0",5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 1)_0",5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 1)_1",5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 0)_0",6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 0)_1",6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 2)_0",5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 1)_1",6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 1)_0",6,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 1)_0",7,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,3.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 2)_1",6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 2)_0",6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 2)_0",7,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 3)_0",5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 3)_0",6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 3)_0",7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 4)_2",7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 4)_0",7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 4)_1",7,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 4)_0",6,4,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,1,1,1,2,0,4,1,2,1,0,0,0,1,0,1,3.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 4)_1",6,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 4)_0",5,4,0,3,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 5)_1",7,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 5)_0",7,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 5)_0",6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(7, 6)_0",7,6,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5,6,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 6)_0",6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 5)_0",5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 7)_1",6,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(6, 7)_0",6,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 6)_0",5,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
R2_E7_DNQX_AP5_415min_checkerboard_contrast,"R2_E7_DNQX_AP5_415min_checkerboard_contrast_(5, 7)_0",5,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
